audio_path,face_path,identity,facenet_feats_path,label,ecappa_feats_path,wavlmsv_feats_path
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00013/000000400.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00013/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00013/000000425.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00013/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00013/000000450.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00013/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00013/000000475.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00013/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00013/000000500.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00013/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00013/000000525.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00013/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00013/000000550.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00013/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00014/000000025.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00014/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00014/000000050.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00014/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00014/000000075.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00014/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00014/000000100.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00014/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00016/000000025.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00016/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00016/000000050.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00016/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00016/000000075.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00016/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00016/000000100.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00016/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00016/000000125.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00016/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00016/000000150.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00016/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00016/000000175.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00016/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00016/000000200.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00016/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00016/000000225.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00016/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00016/000000250.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00016/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00016/000000275.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00016/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00016/000000300.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00016/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00016/000000325.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00016/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00016/000000350.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00016/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/BvJgohpjAjA_00016/000000375.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/BvJgohpjAjA_00016/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00001/000000025.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00001/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00001/000000050.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00001/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00001/000000075.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00001/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00001/000000100.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00001/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00001/000000125.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00001/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00001/000000150.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00001/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00001/000000175.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00001/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00001/000000200.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00001/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00001/000000225.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00001/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00002/000000025.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00002/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00002/000000050.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00002/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00002/000000075.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00002/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00002/000000100.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00002/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00002/000000125.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00002/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00002/000000150.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00002/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00002/000000175.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00002/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00002/000000200.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00002/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00002/000000225.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00002/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00005/000000025.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00005/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00005/000000050.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00005/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00005/000000075.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00005/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00005/000000100.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00005/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00005/000000125.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00005/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00005/000000150.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00005/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00005/000000175.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00005/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00005/000000200.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00005/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00005/000000225.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00005/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00005/000000250.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00005/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00005/000000275.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00005/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00006/000000025.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00006/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00006/000000050.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00006/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00006/000000075.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00006/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00006/000000100.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00006/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00006/000000125.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00006/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00006/000000150.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00006/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00006/000000175.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00006/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00006/000000200.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00006/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00006/000000225.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00006/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00006/000000250.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00006/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00006/000000275.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00006/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00006/000000300.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00006/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00007/000000000.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00007/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00007/000000025.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00007/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00007/000000050.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00007/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00007/000000075.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00007/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00007/000000100.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00007/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000025.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000050.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000075.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000100.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000125.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000150.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000175.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000200.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000225.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000250.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000275.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000300.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000325.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000350.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000375.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000400.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00011/000000425.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00011/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00012/000000025.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00012/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00012/000000050.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00012/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00012/000000075.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00012/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00012/000000100.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00012/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00012/000000125.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00012/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00012/000000150.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00012/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00012/000000175.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00012/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00012/000000200.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00012/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00012/000000225.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00012/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00012/000000250.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00012/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00013/000000025.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00013/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00013/000000050.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00013/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00013/000000075.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00013/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00013/000000100.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00013/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00013/000000125.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00013/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00013/000000150.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00013/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00013/000000175.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00013/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00013/000000200.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00013/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00013/000000225.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00013/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00017/000000000.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00017/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00017/000000025.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00017/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00017/000000050.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00017/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00017/000000075.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00017/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00017/000000100.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00017/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00017/000000125.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00017/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00020/000000025.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00020/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00020/000000050.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00020/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00020/000000075.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00020/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00020/000000100.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00020/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00020/000000125.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00020/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00020/000000150.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00020/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00020/000000175.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00020/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00020/000000200.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00020/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00020/000000225.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00020/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00020/000000250.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00020/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00020/000000275.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00020/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00021/000000000.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00021/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00021/000000025.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00021/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00021/000000050.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00021/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00021/000000075.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00021/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00021/000000100.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00021/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00021/000000125.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00021/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00021/000000150.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00021/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00021/000000175.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00021/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00021/000000200.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00021/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00021/000000225.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00021/00000.npy,
,,id0036,./facenetfeats_original_extracted/v3/faces/id0036/English/XIucDSQU5WA_00021/000000250.npy,21,./ecappafeats_original_extracted/v3/voices/id0036/English/XIucDSQU5WA_00021/00000.npy,
